83; -0.317543;0.45
84; -0.490748;0.25
85; -0.447446;0.275
86; -0.490748;0.3
87; -0.447446;0.325
88; -0.447446;0.175
89; -0.404145;0.2
90; -0.447446;0.225
91; -0.404145;0.25
92; -0.447446;0.375
93; -0.360844;0.275
94; -0.404145;0.35
95; -0.404145;0.3
96; -0.490748;0.55
97; -0.447446;0.575
98; -0.490748;0.6
99; -0.447446;0.625
100; -0.447446;0.475
101; -0.404145;0.5
102; -0.447446;0.525
103; -0.404145;0.55
104; -0.447446;0.675
105; -0.360844;0.575
106; -0.404145;0.65
107; -0.404145;0.6
108; -0.57735;0.4
109; -0.534049;0.425
110; -0.57735;0.45
111; -0.534049;0.475
112; -0.534049;0.325
113; -0.490748;0.35
114; -0.534049;0.375
115; -0.490748;0.4
116; -0.534049;0.525
117; -0.447446;0.425
118; -0.490748;0.5
119; -0.490748;0.45
120; -0.57735;0.7
121; -0.534049;0.725
122; -0.57735;0.75
123; -0.534049;0.775
124; -0.534049;0.625
125; -0.490748;0.65
126; -0.534049;0.675
127; -0.490748;0.7
128; -0.534049;0.825
129; -0.447446;0.725
130; -0.490748;0.8
131; -0.490748;0.75
132; -0.663953;0.55
133; -0.620652;0.575
134; -0.663953;0.6
135; -0.620652;0.625
136; -0.620652;0.475
137; -0.57735;0.5
138; -0.620652;0.525
139; -0.57735;0.55
140; -0.620652;0.675
141; -0.534049;0.575
142; -0.57735;0.65
143; -0.57735;0.6
144; -0.663953;0.85
145; -0.620652;0.875
146; -0.663953;0.9
147; -0.620652;0.925
148; -0.620652;0.775
149; -0.57735;0.8
150; -0.620652;0.825
151; -0.57735;0.85
152; -0.620652;0.975
153; -0.534049;0.875
154; -0.57735;0.95
155; -0.57735;0.9
156; -0.750555;0.7
157; -0.707254;0.725
158; -0.750555;0.75
159; -0.707254;0.775
160; -0.707254;0.625
161; -0.663953;0.65
162; -0.707254;0.675
163; -0.663953;0.7
164; -0.707254;0.825
165; -0.620652;0.725
166; -0.663953;0.8
167; -0.663953;0.75
168; -0.317543;-0.35
169; -0.274241;-0.325
170; -0.317543;-0.3
171; -0.274241;-0.275
172; -0.274241;-0.425
173; -0.23094;-0.4
174; -0.274241;-0.375
175; -0.23094;-0.35
176; -0.274241;-0.225
177; -0.187639;-0.325
178; -0.23094;-0.25
179; -0.23094;-0.3
180; -0.404145;-0.5
181; -0.360844;-0.475
182; -0.404145;-0.45
183; -0.360844;-0.425
184; -0.360844;-0.575
185; -0.317543;-0.55
186; -0.360844;-0.525
187; -0.317543;-0.5
188; -0.360844;-0.375
189; -0.274241;-0.475
190; -0.317543;-0.4
191; -0.317543;-0.45
192; -0.404145;-0.2
193; -0.360844;-0.175
194; -0.404145;-0.15
195; -0.360844;-0.125
196; -0.360844;-0.275
197; -0.317543;-0.25
198; -0.360844;-0.225
199; -0.317543;-0.2
200; -0.360844;-0.075
201; -0.274241;-0.175
202; -0.317543;-0.1
203; -0.317543;-0.15
204; -0.490748;-0.35
205; -0.447446;-0.325
206; -0.490748;-0.3
207; -0.447446;-0.275
208; -0.447446;-0.425
209; -0.404145;-0.4
210; -0.447446;-0.375
211; -0.404145;-0.35
212; -0.447446;-0.225
213; -0.360844;-0.325
214; -0.404145;-0.25
215; -0.404145;-0.3
216; -0.490748;-0.05
217; -0.447446;-0.025
218; -0.490748;0.0
219; -0.447446;0.025
220; -0.447446;-0.125
221; -0.404145;-0.1
222; -0.447446;-0.075
223; -0.404145;-0.05
224; -0.447446;0.075
225; -0.360844;-0.025
226; -0.404145;0.05
227; -0.404145;0.0
228; -0.57735;-0.2
229; -0.534049;-0.175
230; -0.57735;-0.15
231; -0.534049;-0.125
232; -0.534049;-0.275
233; -0.490748;-0.25
234; -0.534049;-0.225
235; -0.490748;-0.2
236; -0.534049;-0.075
237; -0.447446;-0.175
238; -0.490748;-0.1
239; -0.490748;-0.15
240; -0.57735;0.1
241; -0.534049;0.125
242; -0.57735;0.15
243; -0.534049;0.175
244; -0.534049;0.025
245; -0.490748;0.05
246; -0.534049;0.075
247; -0.490748;0.1
248; -0.534049;0.225
249; -0.447446;0.125
250; -0.490748;0.2
251; -0.490748;0.15
252; -0.663953;-0.05
253; -0.620652;-0.025
254; -0.663953;0.0
255; -0.620652;0.025
256; -0.620652;-0.125
257; -0.57735;-0.1
258; -0.620652;-0.075
259; -0.57735;-0.05
260; -0.620652;0.075
261; -0.534049;-0.025
262; -0.57735;0.05
263; -0.57735;0.0
264; -0.663953;0.25
265; -0.620652;0.275
266; -0.663953;0.3
267; -0.620652;0.325
268; -0.620652;0.175
269; -0.57735;0.2
270; -0.620652;0.225
271; -0.57735;0.25
272; -0.620652;0.375
273; -0.534049;0.275
274; -0.57735;0.35
275; -0.57735;0.3
276; -0.750555;0.1
277; -0.707254;0.125
278; -0.750555;0.15
279; -0.707254;0.175
280; -0.707254;0.025
281; -0.663953;0.05
282; -0.707254;0.075
283; -0.663953;0.1
284; -0.707254;0.225
285; -0.620652;0.125
286; -0.663953;0.2
287; -0.663953;0.15
288; -0.750555;0.4
289; -0.707254;0.425
290; -0.750555;0.45
291; -0.707254;0.475
292; -0.707254;0.325
293; -0.663953;0.35
294; -0.707254;0.375
295; -0.663953;0.4
296; -0.707254;0.525
297; -0.620652;0.425
298; -0.663953;0.5
299; -0.663953;0.45
300; -0.837158;0.25
301; -0.793857;0.275
302; -0.837158;0.3
303; -0.793857;0.325
304; -0.793857;0.175
305; -0.750555;0.2
306; -0.793857;0.225
307; -0.750555;0.25
308; -0.793857;0.375
309; -0.707254;0.275
310; -0.750555;0.35
311; -0.750555;0.3
312; -0.837158;0.55
313; -0.793857;0.575
314; -0.837158;0.6
315; -0.793857;0.625
316; -0.793857;0.475
317; -0.750555;0.5
318; -0.793857;0.525
319; -0.750555;0.55
320; -0.793857;0.675
321; -0.707254;0.575
322; -0.750555;0.65
323; -0.750555;0.6
324; -0.92376;0.4
325; -0.880459;0.425
326; -0.92376;0.45
327; -0.880459;0.475
328; -0.880459;0.325
329; -0.837158;0.35
330; -0.880459;0.375
331; -0.837158;0.4
332; -0.880459;0.525
333; -0.793857;0.425
334; -0.837158;0.5
335; -0.837158;0.45
336; -0.490748;-0.65
337; -0.447446;-0.625
338; -0.490748;-0.6
339; -0.447446;-0.575
340; -0.447446;-0.725
341; -0.404145;-0.7
342; -0.447446;-0.675
343; -0.404145;-0.65
344; -0.447446;-0.525
345; -0.360844;-0.625
346; -0.404145;-0.55
347; -0.404145;-0.6
348; -0.57735;-0.8
349; -0.534049;-0.775
350; -0.57735;-0.75
351; -0.534049;-0.725
352; -0.534049;-0.875
353; -0.490748;-0.85
354; -0.534049;-0.825
355; -0.490748;-0.8
356; -0.534049;-0.675
357; -0.447446;-0.775
358; -0.490748;-0.7
359; -0.490748;-0.75
360; -0.57735;-0.5
361; -0.534049;-0.475
362; -0.57735;-0.45
363; -0.534049;-0.425
364; -0.534049;-0.575
365; -0.490748;-0.55
366; -0.534049;-0.525
367; -0.490748;-0.5
368; -0.534049;-0.375
369; -0.447446;-0.475
370; -0.490748;-0.4
371; -0.490748;-0.45
372; -0.663953;-0.65
373; -0.620652;-0.625
374; -0.663953;-0.6
375; -0.620652;-0.575
376; -0.620652;-0.725
377; -0.57735;-0.7
378; -0.620652;-0.675
379; -0.57735;-0.65
380; -0.620652;-0.525
381; -0.534049;-0.625
382; -0.57735;-0.55
383; -0.57735;-0.6
384; -0.663953;-0.35
385; -0.620652;-0.325
386; -0.663953;-0.3
387; -0.620652;-0.275
388; -0.620652;-0.425
389; -0.57735;-0.4
390; -0.620652;-0.375
391; -0.57735;-0.35
392; -0.620652;-0.225
393; -0.534049;-0.325
394; -0.57735;-0.25
395; -0.57735;-0.3
396; -0.750555;-0.5
397; -0.707254;-0.475
398; -0.750555;-0.45
399; -0.707254;-0.425
400; -0.707254;-0.575
401; -0.663953;-0.55
402; -0.707254;-0.525
403; -0.663953;-0.5
404; -0.707254;-0.375
405; -0.620652;-0.475
406; -0.663953;-0.4
407; -0.663953;-0.45
408; -0.750555;-0.2
409; -0.707254;-0.175
410; -0.750555;-0.15
411; -0.707254;-0.125
412; -0.707254;-0.275
413; -0.663953;-0.25
414; -0.707254;-0.225
415; -0.663953;-0.2
416; -0.707254;-0.075
417; -0.620652;-0.175
418; -0.663953;-0.1
419; -0.663953;-0.15
420; -0.837158;-0.35
421; -0.793857;-0.325
422; -0.837158;-0.3
423; -0.793857;-0.275
424; -0.793857;-0.425
425; -0.750555;-0.4
426; -0.793857;-0.375
427; -0.750555;-0.35
428; -0.793857;-0.225
429; -0.707254;-0.325
430; -0.750555;-0.25
431; -0.750555;-0.3
432; -0.837158;-0.05
433; -0.793857;-0.025
434; -0.837158;0.0
435; -0.793857;0.025
436; -0.793857;-0.125
437; -0.750555;-0.1
438; -0.793857;-0.075
439; -0.750555;-0.05
440; -0.793857;0.075
441; -0.707254;-0.025
442; -0.750555;0.05
443; -0.750555;0.0
444; -0.92376;-0.2
445; -0.880459;-0.175
446; -0.92376;-0.15
447; -0.880459;-0.125
448; -0.880459;-0.275
449; -0.837158;-0.25
450; -0.880459;-0.225
451; -0.837158;-0.2
452; -0.880459;-0.075
453; -0.793857;-0.175
454; -0.837158;-0.1
455; -0.837158;-0.15
456; -0.92376;0.1
457; -0.880459;0.125
458; -0.92376;0.15
459; -0.880459;0.175
460; -0.880459;0.025
461; -0.837158;0.05
462; -0.880459;0.075
463; -0.837158;0.1
464; -0.880459;0.225
465; -0.793857;0.125
466; -0.837158;0.2
467; -0.837158;0.15
468; -1.010363;-0.05
469; -0.967062;-0.025
470; -1.010363;0.0
471; -0.967062;0.025
472; -0.967062;-0.125
473; -0.92376;-0.1
474; -0.967062;-0.075
475; -0.92376;-0.05
476; -0.967062;0.075
477; -0.880459;-0.025
478; -0.92376;0.05
479; -0.92376;0.0
480; -1.010363;0.25
481; -0.967062;0.275
482; -1.010363;0.3
483; -0.967062;0.325
484; -0.967062;0.175
485; -0.92376;0.2
486; -0.967062;0.225
487; -0.92376;0.25
488; -0.967062;0.375
489; -0.880459;0.275
490; -0.92376;0.35
491; -0.92376;0.3
492; -1.096966;0.1
493; -1.053664;0.125
494; -1.096966;0.15
495; -1.053664;0.175
496; -1.053664;0.025
497; -1.010363;0.05
498; -1.053664;0.075
499; -1.010363;0.1
500; -1.053664;0.225
501; -0.967062;0.125
502; -1.010363;0.2
503; -1.010363;0.15
504; -0.663953;-0.95
505; -0.620652;-0.925
506; -0.663953;-0.9
507; -0.620652;-0.875
508; -0.620652;-1.025
509; -0.57735;-1.0
510; -0.620652;-0.975
511; -0.57735;-0.95
512; -0.620652;-0.825
513; -0.534049;-0.925
514; -0.57735;-0.85
515; -0.57735;-0.9
516; -0.750555;-0.8
517; -0.707254;-0.775
518; -0.750555;-0.75
519; -0.707254;-0.725
520; -0.707254;-0.875
521; -0.663953;-0.85
522; -0.707254;-0.825
523; -0.663953;-0.8
524; -0.707254;-0.675
525; -0.620652;-0.775
526; -0.663953;-0.7
527; -0.663953;-0.75
528; -0.837158;-0.65
529; -0.793857;-0.625
530; -0.837158;-0.6
531; -0.793857;-0.575
532; -0.793857;-0.725
533; -0.750555;-0.7
534; -0.793857;-0.675
535; -0.750555;-0.65
536; -0.793857;-0.525
537; -0.707254;-0.625
538; -0.750555;-0.55
539; -0.750555;-0.6
540; -0.92376;-0.5
541; -0.880459;-0.475
542; -0.92376;-0.45
543; -0.880459;-0.425
544; -0.880459;-0.575
545; -0.837158;-0.55
546; -0.880459;-0.525
547; -0.837158;-0.5
548; -0.880459;-0.375
549; -0.793857;-0.475
550; -0.837158;-0.4
551; -0.837158;-0.45
552; -1.010363;-0.35
553; -0.967062;-0.325
554; -1.010363;-0.3
555; -0.967062;-0.275
556; -0.967062;-0.425
557; -0.92376;-0.4
558; -0.967062;-0.375
559; -0.92376;-0.35
560; -0.967062;-0.225
561; -0.880459;-0.325
562; -0.92376;-0.25
563; -0.92376;-0.3
564; -1.096966;-0.2
565; -1.053664;-0.175
566; -1.096966;-0.15
567; -1.053664;-0.125
568; -1.053664;-0.275
569; -1.010363;-0.25
570; -1.053664;-0.225
571; -1.010363;-0.2
572; -1.053664;-0.075
573; -0.967062;-0.175
574; -1.010363;-0.1
575; -1.010363;-0.15
576; -1.183568;-0.05
577; -1.140267;-0.025
578; -1.183568;0.0
579; -1.140267;0.025
580; -1.140267;-0.125
581; -1.096966;-0.1
582; -1.140267;-0.075
583; -1.096966;-0.05
584; -1.140267;0.075
585; -1.053664;-0.025
586; -1.096966;0.05
587; -1.096966;0.0
588; 0.028868;0.15
589; 0.028868;0.1
590; 0.072169;0.125
591; 0.072169;0.075
592; -0.057735;0.15
593; -0.057735;0.1
594; -0.014434;0.125
595; -0.014434;0.075
596; 0.11547;0.05
597; -0.014434;0.025
598; 0.072169;0.025
599; 0.028868;0.05
600; -0.057735;0.3
601; -0.057735;0.25
602; -0.014434;0.275
603; -0.014434;0.225
604; -0.144338;0.3
605; -0.144338;0.25
606; -0.101036;0.275
607; -0.101036;0.225
608; 0.028868;0.2
609; -0.101036;0.175
610; -0.014434;0.175
611; -0.057735;0.2
612; 0.202073;0.15
613; 0.202073;0.1
614; 0.245374;0.125
615; 0.245374;0.075
616; 0.11547;0.15
617; 0.11547;0.1
618; 0.158771;0.125
619; 0.158771;0.075
620; 0.288675;0.05
621; 0.158771;0.025
622; 0.245374;0.025
623; 0.202073;0.05
624; 0.11547;0.3
625; 0.11547;0.25
626; 0.158771;0.275
627; 0.158771;0.225
628; 0.028868;0.3
629; 0.028868;0.25
630; 0.072169;0.275
631; 0.072169;0.225
632; 0.202073;0.2
633; 0.072169;0.175
634; 0.158771;0.175
635; 0.11547;0.2
636; 0.375278;0.15
637; 0.375278;0.1
638; 0.418579;0.125
639; 0.418579;0.075
640; 0.288675;0.15
641; 0.288675;0.1
642; 0.331976;0.125
643; 0.331976;0.075
644; 0.46188;0.05
645; 0.331976;0.025
646; 0.418579;0.025
647; 0.375278;0.05
648; 0.288675;0.3
649; 0.288675;0.25
650; 0.331976;0.275
651; 0.331976;0.225
652; 0.202073;0.3
653; 0.202073;0.25
654; 0.245374;0.275
655; 0.245374;0.225
656; 0.375278;0.2
657; 0.245374;0.175
658; 0.331976;0.175
659; 0.288675;0.2
660; 0.548483;0.15
661; 0.548483;0.1
662; 0.591784;0.125
663; 0.591784;0.075
664; 0.46188;0.15
665; 0.46188;0.1
666; 0.505181;0.125
667; 0.505181;0.075
668; 0.635085;0.05
669; 0.505181;0.025
670; 0.591784;0.025
671; 0.548483;0.05
672; 0.46188;0.3
673; 0.46188;0.25
674; 0.505181;0.275
675; 0.505181;0.225
676; 0.375278;0.3
677; 0.375278;0.25
678; 0.418579;0.275
679; 0.418579;0.225
680; 0.548483;0.2
681; 0.418579;0.175
682; 0.505181;0.175
683; 0.46188;0.2
684; 0.721688;0.15
685; 0.721688;0.1
686; 0.764989;0.125
687; 0.764989;0.075
688; 0.635085;0.15
689; 0.635085;0.1
690; 0.678387;0.125
691; 0.678387;0.075
692; 0.80829;0.05
693; 0.678387;0.025
694; 0.764989;0.025
695; 0.721688;0.05
696; 0.635085;0.3
697; 0.635085;0.25
698; 0.678387;0.275
699; 0.678387;0.225
700; 0.548483;0.3
701; 0.548483;0.25
702; 0.591784;0.275
703; 0.591784;0.225
704; 0.721688;0.2
705; 0.591784;0.175
706; 0.678387;0.175
707; 0.635085;0.2
708; 0.894893;0.15
709; 0.894893;0.1
710; 0.938194;0.125
711; 0.938194;0.075
712; 0.80829;0.15
713; 0.80829;0.1
714; 0.851592;0.125
715; 0.851592;0.075
716; 0.981495;0.05
717; 0.851592;0.025
718; 0.938194;0.025
719; 0.894893;0.05
720; 0.80829;0.3
721; 0.80829;0.25
722; 0.851592;0.275
723; 0.851592;0.225
724; 0.721688;0.3
725; 0.721688;0.25
726; 0.764989;0.275
727; 0.764989;0.225
728; 0.894893;0.2
729; 0.764989;0.175
730; 0.851592;0.175
731; 0.80829;0.2
732; 1.068098;0.15
733; 1.068098;0.1
734; 1.111399;0.125
735; 1.111399;0.075
736; 0.981495;0.15
737; 0.981495;0.1
738; 1.024797;0.125
739; 1.024797;0.075
740; 1.154701;0.05
741; 1.024797;0.025
742; 1.111399;0.025
743; 1.068098;0.05
744; 0.981495;0.3
745; 0.981495;0.25
746; 1.024797;0.275
747; 1.024797;0.225
748; 0.894893;0.3
749; 0.894893;0.25
750; 0.938194;0.275
751; 0.938194;0.225
752; 1.068098;0.2
753; 0.938194;0.175
754; 1.024797;0.175
755; 0.981495;0.2
756; -0.144338;0.45
757; -0.144338;0.4
758; -0.101036;0.425
759; -0.101036;0.375
760; -0.23094;0.45
761; -0.23094;0.4
762; -0.187639;0.425
763; -0.187639;0.375
764; -0.057735;0.35
765; -0.187639;0.325
766; -0.101036;0.325
767; -0.144338;0.35
768; -0.23094;0.6
769; -0.23094;0.55
770; -0.187639;0.575
771; -0.187639;0.525
772; -0.317543;0.6
773; -0.317543;0.55
774; -0.274241;0.575
775; -0.274241;0.525
776; -0.144338;0.5
777; -0.274241;0.475
778; -0.187639;0.475
779; -0.23094;0.5
780; 0.028868;0.45
781; 0.028868;0.4
782; 0.072169;0.425
783; 0.072169;0.375
784; -0.057735;0.45
785; -0.057735;0.4
786; -0.014434;0.425
787; -0.014434;0.375
788; 0.11547;0.35
789; -0.014434;0.325
790; 0.072169;0.325
791; 0.028868;0.35
792; -0.057735;0.6
793; -0.057735;0.55
794; -0.014434;0.575
795; -0.014434;0.525
796; -0.144338;0.6
797; -0.144338;0.55
798; -0.101036;0.575
799; -0.101036;0.525
800; 0.028868;0.5
801; -0.101036;0.475
802; -0.014434;0.475
803; -0.057735;0.5
804; 0.202073;0.45
805; 0.202073;0.4
806; 0.245374;0.425
807; 0.245374;0.375
808; 0.11547;0.45
809; 0.11547;0.4
810; 0.158771;0.425
811; 0.158771;0.375
812; 0.288675;0.35
813; 0.158771;0.325
814; 0.245374;0.325
815; 0.202073;0.35
816; 0.11547;0.6
817; 0.11547;0.55
818; 0.158771;0.575
819; 0.158771;0.525
820; 0.028868;0.6
821; 0.028868;0.55
822; 0.072169;0.575
823; 0.072169;0.525
824; 0.202073;0.5
825; 0.072169;0.475
826; 0.158771;0.475
827; 0.11547;0.5
828; 0.375278;0.45
829; 0.375278;0.4
830; 0.418579;0.425
831; 0.418579;0.375
832; 0.288675;0.45
833; 0.288675;0.4
834; 0.331976;0.425
835; 0.331976;0.375
836; 0.46188;0.35
837; 0.331976;0.325
838; 0.418579;0.325
839; 0.375278;0.35
840; 0.288675;0.6
841; 0.288675;0.55
842; 0.331976;0.575
843; 0.331976;0.525
844; 0.202073;0.6
845; 0.202073;0.55
846; 0.245374;0.575
847; 0.245374;0.525
848; 0.375278;0.5
849; 0.245374;0.475
850; 0.331976;0.475
851; 0.288675;0.5
852; 0.548483;0.45
853; 0.548483;0.4
854; 0.591784;0.425
855; 0.591784;0.375
856; 0.46188;0.45
857; 0.46188;0.4
858; 0.505181;0.425
859; 0.505181;0.375
860; 0.635085;0.35
861; 0.505181;0.325
862; 0.591784;0.325
863; 0.548483;0.35
864; 0.46188;0.6
865; 0.46188;0.55
866; 0.505181;0.575
867; 0.505181;0.525
868; 0.375278;0.6
869; 0.375278;0.55
870; 0.418579;0.575
871; 0.418579;0.525
872; 0.548483;0.5
873; 0.418579;0.475
874; 0.505181;0.475
875; 0.46188;0.5
876; 0.721688;0.45
877; 0.721688;0.4
878; 0.764989;0.425
879; 0.764989;0.375
880; 0.635085;0.45
881; 0.635085;0.4
882; 0.678387;0.425
883; 0.678387;0.375
884; 0.80829;0.35
885; 0.678387;0.325
886; 0.764989;0.325
887; 0.721688;0.35
888; 0.635085;0.6
889; 0.635085;0.55
890; 0.678387;0.575
891; 0.678387;0.525
892; 0.548483;0.6
893; 0.548483;0.55
894; 0.591784;0.575
895; 0.591784;0.525
896; 0.721688;0.5
897; 0.591784;0.475
898; 0.678387;0.475
899; 0.635085;0.5
900; 0.894893;0.45
901; 0.894893;0.4
902; 0.938194;0.425
903; 0.938194;0.375
904; 0.80829;0.45
905; 0.80829;0.4
906; 0.851592;0.425
907; 0.851592;0.375
908; 0.981495;0.35
909; 0.851592;0.325
910; 0.938194;0.325
911; 0.894893;0.35
912; 0.80829;0.6
913; 0.80829;0.55
914; 0.851592;0.575
915; 0.851592;0.525
916; 0.721688;0.6
917; 0.721688;0.55
918; 0.764989;0.575
919; 0.764989;0.525
920; 0.894893;0.5
921; 0.764989;0.475
922; 0.851592;0.475
923; 0.80829;0.5
924; -0.317543;0.75
925; -0.317543;0.7
926; -0.274241;0.725
927; -0.274241;0.675
928; -0.404145;0.75
929; -0.404145;0.7
930; -0.360844;0.725
931; -0.360844;0.675
932; -0.23094;0.65
933; -0.360844;0.625
934; -0.274241;0.625
935; -0.317543;0.65
936; -0.404145;0.9
937; -0.404145;0.85
938; -0.360844;0.875
939; -0.360844;0.825
940; -0.490748;0.9
941; -0.490748;0.85
942; -0.447446;0.875
943; -0.447446;0.825
944; -0.317543;0.8
945; -0.447446;0.775
946; -0.360844;0.775
947; -0.404145;0.8
948; -0.144338;0.75
949; -0.144338;0.7
950; -0.101036;0.725
951; -0.101036;0.675
952; -0.23094;0.75
953; -0.23094;0.7
954; -0.187639;0.725
955; -0.187639;0.675
956; -0.057735;0.65
957; -0.187639;0.625
958; -0.101036;0.625
959; -0.144338;0.65
960; -0.23094;0.9
961; -0.23094;0.85
962; -0.187639;0.875
963; -0.187639;0.825
964; -0.317543;0.9
965; -0.317543;0.85
966; -0.274241;0.875
967; -0.274241;0.825
968; -0.144338;0.8
969; -0.274241;0.775
970; -0.187639;0.775
971; -0.23094;0.8
972; 0.028868;0.75
973; 0.028868;0.7
974; 0.072169;0.725
975; 0.072169;0.675
976; -0.057735;0.75
977; -0.057735;0.7
978; -0.014434;0.725
979; -0.014434;0.675
980; 0.11547;0.65
981; -0.014434;0.625
982; 0.072169;0.625
983; 0.028868;0.65
984; -0.057735;0.9
985; -0.057735;0.85
986; -0.014434;0.875
987; -0.014434;0.825
988; -0.144338;0.9
989; -0.144338;0.85
990; -0.101036;0.875
991; -0.101036;0.825
992; 0.028868;0.8
993; -0.101036;0.775
994; -0.014434;0.775
995; -0.057735;0.8
996; 0.202073;0.75
997; 0.202073;0.7
998; 0.245374;0.725
999; 0.245374;0.675
1000; 0.11547;0.75
1001; 0.11547;0.7
1002; 0.158771;0.725
1003; 0.158771;0.675
1004; 0.288675;0.65
1005; 0.158771;0.625
1006; 0.245374;0.625
1007; 0.202073;0.65
1008; 0.11547;0.9
1009; 0.11547;0.85
1010; 0.158771;0.875
1011; 0.158771;0.825
1012; 0.028868;0.9
1013; 0.028868;0.85
1014; 0.072169;0.875
1015; 0.072169;0.825
1016; 0.202073;0.8
1017; 0.072169;0.775
1018; 0.158771;0.775
1019; 0.11547;0.8
1020; 0.375278;0.75
1021; 0.375278;0.7
1022; 0.418579;0.725
1023; 0.418579;0.675
1024; 0.288675;0.75
1025; 0.288675;0.7
1026; 0.331976;0.725
1027; 0.331976;0.675
1028; 0.46188;0.65
1029; 0.331976;0.625
1030; 0.418579;0.625
1031; 0.375278;0.65
1032; 0.288675;0.9
1033; 0.288675;0.85
1034; 0.331976;0.875
1035; 0.331976;0.825
1036; 0.202073;0.9
1037; 0.202073;0.85
1038; 0.245374;0.875
1039; 0.245374;0.825
1040; 0.375278;0.8
1041; 0.245374;0.775
1042; 0.331976;0.775
1043; 0.288675;0.8
1044; 0.548483;0.75
1045; 0.548483;0.7
1046; 0.591784;0.725
1047; 0.591784;0.675
1048; 0.46188;0.75
1049; 0.46188;0.7
1050; 0.505181;0.725
1051; 0.505181;0.675
1052; 0.635085;0.65
1053; 0.505181;0.625
1054; 0.591784;0.625
1055; 0.548483;0.65
1056; 0.46188;0.9
1057; 0.46188;0.85
1058; 0.505181;0.875
1059; 0.505181;0.825
1060; 0.375278;0.9
1061; 0.375278;0.85
1062; 0.418579;0.875
1063; 0.418579;0.825
1064; 0.548483;0.8
1065; 0.418579;0.775
1066; 0.505181;0.775
1067; 0.46188;0.8
1068; 0.721688;0.75
1069; 0.721688;0.7
1070; 0.764989;0.725
1071; 0.764989;0.675
1072; 0.635085;0.75
1073; 0.635085;0.7
1074; 0.678387;0.725
1075; 0.678387;0.675
1076; 0.80829;0.65
1077; 0.678387;0.625
1078; 0.764989;0.625
1079; 0.721688;0.65
1080; 0.635085;0.9
1081; 0.635085;0.85
1082; 0.678387;0.875
1083; 0.678387;0.825
1084; 0.548483;0.9
1085; 0.548483;0.85
1086; 0.591784;0.875
1087; 0.591784;0.825
1088; 0.721688;0.8
1089; 0.591784;0.775
1090; 0.678387;0.775
1091; 0.635085;0.8
1092; -0.490748;1.05
1093; -0.490748;1.0
1094; -0.447446;1.025
1095; -0.447446;0.975
1096; -0.57735;1.05
1097; -0.57735;1.0
1098; -0.534049;1.025
1099; -0.534049;0.975
1100; -0.404145;0.95
1101; -0.534049;0.925
1102; -0.447446;0.925
1103; -0.490748;0.95
1104; -0.317543;1.05
1105; -0.317543;1.0
1106; -0.274241;1.025
1107; -0.274241;0.975
1108; -0.404145;1.05
1109; -0.404145;1.0
1110; -0.360844;1.025
1111; -0.360844;0.975
1112; -0.23094;0.95
1113; -0.360844;0.925
1114; -0.274241;0.925
1115; -0.317543;0.95
1116; -0.144338;1.05
1117; -0.144338;1.0
1118; -0.101036;1.025
1119; -0.101036;0.975
1120; -0.23094;1.05
1121; -0.23094;1.0
1122; -0.187639;1.025
1123; -0.187639;0.975
1124; -0.057735;0.95
1125; -0.187639;0.925
1126; -0.101036;0.925
1127; -0.144338;0.95
1128; 0.028868;1.05
1129; 0.028868;1.0
